"state","year","region","base_years_schooling","base_bachelors","state_growth_rate","nat_gdp_growth","nat_unemployment","gdp_growth_pct","income_growth_pct","unemployment_rate","bachelors_plus_pct","hs_completion_pct","avg_years_schooling","unemployment_tier","education_tier"
"Kansas",2013,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,1.8,7.4,1.97,3.66,8.02,43.07,86.31,14.6,"High (7%+)","Bachelor's+"
"Kansas",2014,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,2.5,6.2,2.03,2.47,6.8,42.04,91.07,14.61,"Mid (4-7%)","Bachelor's+"
"Kansas",2015,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,2.7,5.3,2.11,3.39,5.56,44.16,89.95,14.67,"Mid (4-7%)","Bachelor's+"
"Kansas",2016,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,1.7,4.9,1.36,1.97,4.94,39.76,90.85,14.54,"Mid (4-7%)","Bachelor's+"
"Kansas",2017,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,2.2,4.4,2.58,0.69,3.51,41.04,90.27,14.83,"Low (<4%)","Bachelor's+"
"Kansas",2018,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,2.9,3.9,3.38,4,6.35,42.41,91.19,14.68,"Mid (4-7%)","Bachelor's+"
"Kansas",2019,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,2.3,3.7,2.03,2.21,2.83,42.23,92.71,14.8,"Low (<4%)","Bachelor's+"
"Kansas",2020,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,-2.8,8.1,-5.11,-2.14,9.97,42.56,90.06,14.63,"High (7%+)","Bachelor's+"
"Kansas",2021,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,5.9,5.3,4.17,4.01,6.33,43.15,92.04,15.01,"Mid (4-7%)","Bachelor's+"
"Kansas",2022,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,2.1,3.6,0.34,3.05,5.84,40.8,92,15.04,"Mid (4-7%)","Bachelor's+"
"Kansas",2023,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,2.5,3.6,3.41,3.84,4.4,43.21,92.59,14.99,"Mid (4-7%)","Bachelor's+"
"Kansas",2024,"Midwest",13.817975199035,38.5127131602207,0.180883313656309,2.8,3.9,2.51,3.85,3.44,45.31,93.02,15.09,"Low (<4%)","Bachelor's+"
"Kentucky",2004,"South",13.357873539292,33.6792405987604,0.17436748710611,3.8,5.5,4.12,4.6,5.16,32.38,86.38,14.16,"Mid (4-7%)","Some College"
"Kentucky",2005,"South",13.357873539292,33.6792405987604,0.17436748710611,3.5,5.1,1.63,2.58,3.6,33.6,86.23,14,"Low (<4%)","Some College"
"Kentucky",2006,"South",13.357873539292,33.6792405987604,0.17436748710611,2.9,4.6,2.26,3.53,5.74,36.2,85.78,14.07,"Mid (4-7%)","Some College"
"Kentucky",2007,"South",13.357873539292,33.6792405987604,0.17436748710611,1.9,4.6,2.57,2.9,4.65,33.49,86.95,13.87,"Mid (4-7%)","Some College"
"Kentucky",2008,"South",13.357873539292,33.6792405987604,0.17436748710611,-0.1,5.8,-0.31,0.06,5.74,33.04,86.74,13.88,"Mid (4-7%)","Some College"
"Kentucky",2009,"South",13.357873539292,33.6792405987604,0.17436748710611,-2.5,9.3,-2.64,0.26,9.38,34.22,86.53,13.41,"High (7%+)","Some College"
"Kentucky",2010,"South",13.357873539292,33.6792405987604,0.17436748710611,2.6,9.6,2.51,0.73,8.9,34.78,88.68,14.34,"High (7%+)","Some College"
"Kentucky",2011,"South",13.357873539292,33.6792405987604,0.17436748710611,1.6,8.9,3.05,2.34,8.43,37.12,88.85,14.14,"High (7%+)","Some College"
"Kentucky",2012,"South",13.357873539292,33.6792405987604,0.17436748710611,2.2,8.1,1.46,2.32,8.95,39.87,87.54,14.04,"High (7%+)","Bachelor's+"
"Kentucky",2013,"South",13.357873539292,33.6792405987604,0.17436748710611,1.8,7.4,2.61,2.91,8.84,38.06,88.67,14.45,"High (7%+)","Bachelor's+"
"Kentucky",2014,"South",13.357873539292,33.6792405987604,0.17436748710611,2.5,6.2,3.58,3.23,6.26,35.66,89.79,14.05,"Mid (4-7%)","Some College"
"Kentucky",2015,"South",13.357873539292,33.6792405987604,0.17436748710611,2.7,5.3,1.27,3.25,5.57,36.04,89.84,14.15,"Mid (4-7%)","Some College"
"Kentucky",2016,"South",13.357873539292,33.6792405987604,0.17436748710611,1.7,4.9,1.85,1.54,5.16,34.72,89.99,14.11,"Mid (4-7%)","Some College"
"Kentucky",2017,"South",13.357873539292,33.6792405987604,0.17436748710611,2.2,4.4,2.19,0.2,4.61,34.84,89.62,14.02,"Mid (4-7%)","Some College"
"Kentucky",2018,"South",13.357873539292,33.6792405987604,0.17436748710611,2.9,3.9,4.13,4.76,3.63,36.41,92.5,14.67,"Low (<4%)","Some College"
"Kentucky",2019,"South",13.357873539292,33.6792405987604,0.17436748710611,2.3,3.7,3.4,3.59,4.33,39.5,91.47,14.6,"Mid (4-7%)","Bachelor's+"
"Kentucky",2020,"South",13.357873539292,33.6792405987604,0.17436748710611,-2.8,8.1,-2.8,-0.29,8.88,38.3,89.77,14.22,"High (7%+)","Bachelor's+"
"Kentucky",2021,"South",13.357873539292,33.6792405987604,0.17436748710611,5.9,5.3,6.06,4.74,5.53,35.86,93.25,15.33,"Mid (4-7%)","Some College"
"Kentucky",2022,"South",13.357873539292,33.6792405987604,0.17436748710611,2.1,3.6,1.24,0.56,4.21,38.06,91.17,14.34,"Mid (4-7%)","Bachelor's+"
"Kentucky",2023,"South",13.357873539292,33.6792405987604,0.17436748710611,2.5,3.6,2.26,1.9,2.97,39.07,93.73,14.91,"Low (<4%)","Bachelor's+"
"Kentucky",2024,"South",13.357873539292,33.6792405987604,0.17436748710611,2.8,3.9,1.56,2.94,4.11,37.63,92.26,14.23,"Mid (4-7%)","Some College"
"Louisiana",2004,"South",12.1717722895476,37.1925304934881,0.33509455001724,3.8,5.5,2.64,3.1,6.18,40.61,85.34,12.44,"Mid (4-7%)","Bachelor's+"
"Louisiana",2005,"South",12.1717722895476,37.1925304934881,0.33509455001724,3.5,5.1,2.04,1.31,4.98,38.49,87.05,12.44,"Mid (4-7%)","Bachelor's+"
"Louisiana",2006,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.9,4.6,3.9,4.44,4.46,40.25,88.42,12.91,"Mid (4-7%)","Bachelor's+"
"Louisiana",2007,"South",12.1717722895476,37.1925304934881,0.33509455001724,1.9,4.6,3.24,4.23,4.09,38.97,86.58,12.91,"Mid (4-7%)","Bachelor's+"
"Louisiana",2008,"South",12.1717722895476,37.1925304934881,0.33509455001724,-0.1,5.8,-0.6,1.01,6.43,41.4,86.07,12.92,"Mid (4-7%)","Bachelor's+"
"Louisiana",2009,"South",12.1717722895476,37.1925304934881,0.33509455001724,-2.5,9.3,-3.85,-0.83,9.58,39.8,87.2,12.31,"High (7%+)","Bachelor's+"
"Louisiana",2010,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.6,9.6,2.49,4.4,12.54,42.22,86.34,13.54,"High (7%+)","Bachelor's+"
"Louisiana",2011,"South",12.1717722895476,37.1925304934881,0.33509455001724,1.6,8.9,4.29,4.47,8.75,42.74,88.42,13.4,"High (7%+)","Bachelor's+"
"Louisiana",2012,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.2,8.1,4.65,5.51,8.22,42.44,88.52,13.64,"High (7%+)","Bachelor's+"
"Louisiana",2013,"South",12.1717722895476,37.1925304934881,0.33509455001724,1.8,7.4,-0.26,1.3,6.29,40.6,89.32,13.05,"Mid (4-7%)","Bachelor's+"
"Louisiana",2014,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.5,6.2,2.07,4.22,7.18,43.65,87.47,12.87,"High (7%+)","Bachelor's+"
"Louisiana",2015,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.7,5.3,4.54,4.15,4.96,42.02,88.46,13.51,"Mid (4-7%)","Bachelor's+"
"Louisiana",2016,"South",12.1717722895476,37.1925304934881,0.33509455001724,1.7,4.9,1.65,3.41,5.05,41.79,89.58,13.07,"Mid (4-7%)","Bachelor's+"
"Louisiana",2017,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.2,4.4,4.12,3.63,5.44,42.12,89.63,13.33,"Mid (4-7%)","Bachelor's+"
"Louisiana",2018,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.9,3.9,2.5,1.92,5.58,40.62,90.95,13.04,"Mid (4-7%)","Bachelor's+"
"Louisiana",2019,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.3,3.7,3.03,4.32,3.43,45.75,90.68,13.3,"Low (<4%)","Bachelor's+"
"Louisiana",2020,"South",12.1717722895476,37.1925304934881,0.33509455001724,-2.8,8.1,-2.53,2.28,7.71,43.05,89.85,12.76,"High (7%+)","Bachelor's+"
"Louisiana",2021,"South",12.1717722895476,37.1925304934881,0.33509455001724,5.9,5.3,9.77,7.04,5.53,44.92,94.02,14.04,"Mid (4-7%)","Bachelor's+"
"Louisiana",2022,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.1,3.6,3.2,4.89,4.93,45.05,89.81,13.59,"Mid (4-7%)","Bachelor's+"
"Louisiana",2023,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.5,3.6,1.05,1.89,3.73,42.93,94.25,13.21,"Low (<4%)","Bachelor's+"
"Louisiana",2024,"South",12.1717722895476,37.1925304934881,0.33509455001724,2.8,3.9,2.08,3.67,4.11,41.93,92.54,13.64,"Mid (4-7%)","Bachelor's+"
"Maine",2004,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,3.8,5.5,4.24,3.05,6.37,38.69,85.91,12.58,"Mid (4-7%)","Bachelor's+"
"Maine",2005,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,3.5,5.1,1.22,2.51,5.91,38.63,85.38,12.95,"Mid (4-7%)","Bachelor's+"
"Maine",2006,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.9,4.6,0.73,1.17,5.8,37.11,85.64,12.8,"Mid (4-7%)","Some College"
"Maine",2007,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,1.9,4.6,0.55,0.48,2.45,35.71,87.7,12.31,"Low (<4%)","Some College"
"Maine",2008,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,-0.1,5.8,-0.52,1.84,4.5,36.44,88.14,12.57,"Mid (4-7%)","Some College"
"Maine",2009,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,-2.5,9.3,-1.01,2.5,8,41.82,86.65,12.78,"High (7%+)","Bachelor's+"
"Maine",2010,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.6,9.6,2.27,2.07,10.01,38.93,89.26,13.2,"High (7%+)","Bachelor's+"
"Maine",2011,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,1.6,8.9,1.79,1.69,7.41,38.67,88.59,12.87,"High (7%+)","Bachelor's+"
"Maine",2012,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.2,8.1,2.12,1.7,7.85,39.13,88.09,12.93,"High (7%+)","Bachelor's+"
"Maine",2013,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,1.8,7.4,0.95,1.61,7.87,38.73,90.17,13.47,"High (7%+)","Bachelor's+"
"Maine",2014,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.5,6.2,4.13,4.64,8.33,43.96,90.37,13.39,"High (7%+)","Bachelor's+"
"Maine",2015,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.7,5.3,1.38,3.04,5.03,39.11,88.27,13.01,"Mid (4-7%)","Bachelor's+"
"Maine",2016,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,1.7,4.9,1.43,2.8,4.88,37.5,90.66,13.22,"Mid (4-7%)","Some College"
"Maine",2017,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.2,4.4,1.78,3.33,4.66,39.87,91.5,13.5,"Mid (4-7%)","Bachelor's+"
"Maine",2018,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.9,3.9,3.54,3.16,3.25,40.76,90.52,13.22,"Low (<4%)","Bachelor's+"
"Maine",2019,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.3,3.7,4.23,3.87,2,37.66,90.54,13.55,"Low (<4%)","Some College"
"Maine",2020,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,-2.8,8.1,-2.18,0.87,9.76,42.71,91.27,13.42,"High (7%+)","Bachelor's+"
"Maine",2021,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,5.9,5.3,7.56,5.75,4.92,41.25,93.78,14.08,"Mid (4-7%)","Bachelor's+"
"Maine",2022,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.1,3.6,3.02,2.35,2.81,38.98,91.4,13.43,"Low (<4%)","Bachelor's+"
"Maine",2023,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.5,3.6,1.75,1.17,3.92,40.55,92.4,13.46,"Low (<4%)","Bachelor's+"
"Maine",2024,"Northeast",12.2797665357122,36.6036428414532,0.131894188440514,2.8,3.9,2.9,5.94,3.22,38.77,94.24,13.76,"Low (<4%)","Bachelor's+"
"Maryland",2004,"South",14.1600566728651,35.6043908143343,0.20686281092793,3.8,5.5,5.45,3.07,6.51,39.28,86.57,14.81,"Mid (4-7%)","Bachelor's+"
"Maryland",2005,"South",14.1600566728651,35.6043908143343,0.20686281092793,3.5,5.1,1.63,2.51,4.6,35.7,86.18,14.7,"Mid (4-7%)","Some College"
"Maryland",2006,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.9,4.6,3.29,5.41,5.54,36.72,86.42,14.82,"Mid (4-7%)","Some College"
"Maryland",2007,"South",14.1600566728651,35.6043908143343,0.20686281092793,1.9,4.6,1.71,3.36,4.34,36.44,86.07,15.14,"Mid (4-7%)","Some College"
"Maryland",2008,"South",14.1600566728651,35.6043908143343,0.20686281092793,-0.1,5.8,0.95,1.88,4.72,37.07,85.99,14.5,"Mid (4-7%)","Some College"
"Maryland",2009,"South",14.1600566728651,35.6043908143343,0.20686281092793,-2.5,9.3,-1.6,1.07,10.11,36.87,87.85,15.01,"High (7%+)","Some College"
"Maryland",2010,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.6,9.6,2.96,5.06,12.29,36.69,87.95,15.47,"High (7%+)","Some College"
"Maryland",2011,"South",14.1600566728651,35.6043908143343,0.20686281092793,1.6,8.9,3.39,3.72,7.81,39.28,87.19,15.33,"High (7%+)","Bachelor's+"
"Maryland",2012,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.2,8.1,0.37,1.15,7.62,39.6,88.97,14.87,"High (7%+)","Bachelor's+"
"Maryland",2013,"South",14.1600566728651,35.6043908143343,0.20686281092793,1.8,7.4,2.89,4.69,6.11,39.07,88.53,14.95,"Mid (4-7%)","Bachelor's+"
"Maryland",2014,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.5,6.2,0.6,3.73,7.95,40.31,87.38,15.11,"High (7%+)","Bachelor's+"
"Maryland",2015,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.7,5.3,3.41,2.56,5.44,40.03,89.14,15.17,"Mid (4-7%)","Bachelor's+"
"Maryland",2016,"South",14.1600566728651,35.6043908143343,0.20686281092793,1.7,4.9,1.81,3.3,2.34,37.13,88.8,15.52,"Low (<4%)","Some College"
"Maryland",2017,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.2,4.4,3.36,3.65,2,41.38,90.32,15.29,"Low (<4%)","Bachelor's+"
"Maryland",2018,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.9,3.9,2.99,4,4.93,38.66,91.4,15.33,"Mid (4-7%)","Bachelor's+"
"Maryland",2019,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.3,3.7,0.42,2.28,4.03,39.34,91.56,15.08,"Mid (4-7%)","Bachelor's+"
"Maryland",2020,"South",14.1600566728651,35.6043908143343,0.20686281092793,-2.8,8.1,-5.21,-1.65,5.91,41.29,90.51,14.95,"Mid (4-7%)","Bachelor's+"
"Maryland",2021,"South",14.1600566728651,35.6043908143343,0.20686281092793,5.9,5.3,6.55,5.87,3.98,41.27,91.31,15.49,"Low (<4%)","Bachelor's+"
"Maryland",2022,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.1,3.6,2.01,1.5,4.04,39.57,92.19,15.26,"Mid (4-7%)","Bachelor's+"
"Maryland",2023,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.5,3.6,1.81,1.18,3.65,37.91,90.89,15.3,"Low (<4%)","Some College"
"Maryland",2024,"South",14.1600566728651,35.6043908143343,0.20686281092793,2.8,3.9,2.43,3.68,2,38.54,93.07,15.48,"Low (<4%)","Bachelor's+"
"Massachusetts",2004,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,3.8,5.5,2.99,3.38,6.33,27.48,86.28,14.28,"Mid (4-7%)","High School or Less"
"Massachusetts",2005,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,3.5,5.1,3.31,3.35,4.63,27.34,86.39,13.86,"Mid (4-7%)","High School or Less"
"Massachusetts",2006,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.9,4.6,1.78,0.89,5.97,30.08,87.48,13.44,"Mid (4-7%)","Some College"
"Massachusetts",2007,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,1.9,4.6,-0.48,0.64,5.1,26.56,87.18,13.56,"Mid (4-7%)","High School or Less"
"Massachusetts",2008,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,-0.1,5.8,-0.36,1.48,7.1,26.61,85.22,13.68,"High (7%+)","High School or Less"
"Massachusetts",2009,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,-2.5,9.3,-1.25,0.26,7.14,29.1,85.33,13.36,"High (7%+)","High School or Less"
"Massachusetts",2010,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.6,9.6,4.85,4.49,10.42,30.7,90.59,14.66,"High (7%+)","Some College"
"Massachusetts",2011,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,1.6,8.9,1.6,2.84,10.06,30.09,88.53,14.33,"High (7%+)","Some College"
"Massachusetts",2012,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.2,8.1,2.1,2.62,8.68,31.87,90.07,14.12,"High (7%+)","Some College"
"Massachusetts",2013,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,1.8,7.4,2.96,3.7,6.17,31.03,90.57,14.8,"Mid (4-7%)","Some College"
"Massachusetts",2014,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.5,6.2,2.56,2.79,6.15,31.06,89.32,14.63,"Mid (4-7%)","Some College"
"Massachusetts",2015,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.7,5.3,2.18,2.49,3.19,28.22,88.32,14.09,"Low (<4%)","High School or Less"
"Massachusetts",2016,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,1.7,4.9,-0.38,1.02,4.27,28.21,88.12,14.29,"Mid (4-7%)","High School or Less"
"Massachusetts",2017,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.2,4.4,0.68,2.55,3.58,28.82,87.59,13.96,"Low (<4%)","High School or Less"
"Massachusetts",2018,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.9,3.9,3.39,4.36,4.28,28.65,92.28,14.6,"Mid (4-7%)","High School or Less"
"Massachusetts",2019,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.3,3.7,0.55,4.17,6.08,28.61,90.51,14.9,"Mid (4-7%)","High School or Less"
"Massachusetts",2020,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,-2.8,8.1,-1.54,-0.41,8.47,30.1,91.44,14.37,"High (7%+)","Some College"
"Massachusetts",2021,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,5.9,5.3,4.28,3.36,4.84,29.78,91.54,14.65,"Mid (4-7%)","High School or Less"
"Massachusetts",2022,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.1,3.6,1.87,3.27,4.62,30.09,92.94,14.13,"Mid (4-7%)","Some College"
"Massachusetts",2023,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.5,3.6,2.5,4.64,4.44,32.42,92.37,14.86,"Mid (4-7%)","Some College"
"Massachusetts",2024,"Northeast",13.3466807029608,26.7844053071607,0.125318746634185,2.8,3.9,2.78,4.39,4.17,29.59,92.73,14.59,"Mid (4-7%)","High School or Less"
"Michigan",2004,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,3.8,5.5,3.98,3.42,4.78,35.64,86.32,13.63,"Mid (4-7%)","Some College"
"Michigan",2005,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,3.5,5.1,4.22,3.35,5.74,32.37,86.85,13.65,"Mid (4-7%)","Some College"
"Michigan",2006,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.9,4.6,2.75,4.85,5.36,34.76,87.94,13.44,"Mid (4-7%)","Some College"
"Michigan",2007,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,1.9,4.6,1.6,4,4.92,31.61,84.44,13.54,"Mid (4-7%)","Some College"
"Michigan",2008,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,-0.1,5.8,0.09,1.77,7.92,33.81,86.36,12.87,"High (7%+)","Some College"
"Michigan",2009,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,-2.5,9.3,-3.02,1.39,11.84,33.23,85.94,13.55,"High (7%+)","Some College"
"Michigan",2010,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.6,9.6,4.44,4.16,8.51,33.54,88.07,14.08,"High (7%+)","Some College"
"Michigan",2011,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,1.6,8.9,-1,0.08,9.34,31.66,86.94,13.43,"High (7%+)","Some College"
"Michigan",2012,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.2,8.1,3.43,3.51,6.74,34.2,89.6,13.74,"Mid (4-7%)","Some College"
"Michigan",2013,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,1.8,7.4,1.5,2.48,6.8,35.15,90.2,13.32,"Mid (4-7%)","Some College"
"Michigan",2014,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.5,6.2,3.01,1.75,5.72,33.35,90.38,13.47,"Mid (4-7%)","Some College"
"Michigan",2015,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.7,5.3,3.89,3.66,5.15,33.86,90.97,13.67,"Mid (4-7%)","Some College"
"Michigan",2016,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,1.7,4.9,2.7,2.7,6.83,33.83,90.86,13.99,"Mid (4-7%)","Some College"
"Michigan",2017,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.2,4.4,1.41,2.84,3.49,34.84,90.98,13.14,"Low (<4%)","Some College"
"Michigan",2018,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.9,3.9,4.78,3.84,4.47,36.11,89.93,13.86,"Mid (4-7%)","Some College"
"Michigan",2019,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.3,3.7,0.35,2.19,4.57,30.81,88.77,13.64,"Mid (4-7%)","Some College"
"Michigan",2020,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,-2.8,8.1,-1.76,0.98,8.37,34,92.68,13.15,"High (7%+)","Some College"
"Michigan",2021,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,5.9,5.3,5.29,4.39,5.92,36.79,91.28,14.06,"Mid (4-7%)","Some College"
"Michigan",2022,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.1,3.6,-0.2,1.34,2.88,36.09,93.05,13.81,"Low (<4%)","Some College"
"Michigan",2023,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.5,3.6,0.26,4.04,3.1,35.76,90.12,13.75,"Low (<4%)","Some College"
"Michigan",2024,"Midwest",12.60934578301,31.5490680669465,0.12647821292816,2.8,3.9,3.09,4.9,3.15,35.13,92.31,14.25,"Low (<4%)","Some College"
"Minnesota",2004,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,3.8,5.5,6.47,6.94,3.09,37.98,86.84,14.39,"Low (<4%)","Some College"
"Minnesota",2005,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,3.5,5.1,3.83,3.86,5.79,37.2,87.04,14.37,"Mid (4-7%)","Some College"
"Minnesota",2006,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.9,4.6,4.26,3.22,4.14,37.23,86.28,14.27,"Mid (4-7%)","Some College"
"Minnesota",2007,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,1.9,4.6,2.91,3.82,4.41,37.62,87.02,14.35,"Mid (4-7%)","Some College"
"Minnesota",2008,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,-0.1,5.8,-0.89,1.03,6.53,38.94,87.88,13.82,"Mid (4-7%)","Bachelor's+"
"Minnesota",2009,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,-2.5,9.3,-1.36,4.27,9.35,39.26,87.24,13.89,"High (7%+)","Bachelor's+"
"Minnesota",2010,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.6,9.6,3.02,1.38,9.48,37.36,87.68,14.07,"High (7%+)","Some College"
"Minnesota",2011,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,1.6,8.9,1.85,2.41,8.32,39.77,87.91,14.45,"High (7%+)","Bachelor's+"
"Minnesota",2012,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.2,8.1,3.4,5.02,9.88,38.54,91.41,14.57,"High (7%+)","Bachelor's+"
"Minnesota",2013,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,1.8,7.4,2.7,1.02,7.55,37.52,88.42,14.18,"High (7%+)","Some College"
"Minnesota",2014,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.5,6.2,1.75,2.29,6.33,34.71,89.9,14.46,"Mid (4-7%)","Some College"
"Minnesota",2015,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.7,5.3,3.17,3.74,6.38,39.33,91.06,14.63,"Mid (4-7%)","Bachelor's+"
"Minnesota",2016,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,1.7,4.9,0.63,1.66,5.32,39.2,88.63,14.01,"Mid (4-7%)","Bachelor's+"
"Minnesota",2017,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.2,4.4,2.96,2.34,3.43,35.64,89.98,14.09,"Low (<4%)","Some College"
"Minnesota",2018,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.9,3.9,2.38,2.81,3.45,42.41,90.97,14.15,"Low (<4%)","Bachelor's+"
"Minnesota",2019,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.3,3.7,2.84,4.54,2.85,37.86,92.14,14.88,"Low (<4%)","Some College"
"Minnesota",2020,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,-2.8,8.1,-2.36,-1.26,6.25,36.35,91.58,14.14,"Mid (4-7%)","Some College"
"Minnesota",2021,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,5.9,5.3,5.58,6.26,5.12,40.35,91.87,15,"Mid (4-7%)","Bachelor's+"
"Minnesota",2022,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.1,3.6,2.66,4.01,4.25,40.49,92.16,14.82,"Mid (4-7%)","Bachelor's+"
"Minnesota",2023,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.5,3.6,3.19,2.18,3.03,38.65,92.37,14.64,"Low (<4%)","Bachelor's+"
"Minnesota",2024,"Midwest",13.4140413221202,35.1175908099977,0.20623511930985,2.8,3.9,2.52,1.51,4.39,40.36,92.64,14.37,"Mid (4-7%)","Bachelor's+"
